,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,Country,NATO Membership,Latitude,Longitude,GDP,UN Vote on Ukraine,Number of Alliances,Combined GDP of Allies,Number of Allies
135,10.308236282724579,14.143648586909306,-3.872364744850015,-3.6098156102782903,-0.4201847992847882,0.18102787116783137,-0.1501904010456038,0.09368000633748114,Slovenia,Yes,46.151241,14.995463,231.49429798593312,Approve,2.0,107179.22,55.0
36,-6.740540763932442,-8.419538159278861,-3.114065668396927,-0.9440237930911053,1.556491006778351,0.7476481803807614,-0.46346486353858074,0.8797467043192043,Democratic Republic of the Congo,No,-4.038333000000001,21.758664000000003,220.71918811014143,Approve,2.0,97433.92,77.0
76,-13.120366461053548,0.157578087241394,-5.584235928068605,-1.4216242283576106,-2.757199995493579,-1.4027562900291,1.1499144329979563,-1.5800799197772342,Jordan,No,30.585164000000002,36.238414,209.0398526597261,Approve,2.0,87395.32,54.0
155,-12.50188273581804,-2.9320796929105954,-5.466170513679629,-0.5397415784614815,-0.3970444158457987,0.10880216002618398,0.31303992093189864,-0.7331898276253213,Tunisia,No,33.886917,9.537499,204.0106614861096,Approve,3.0,83240.7,108.0
157,-10.133686631029464,-5.364396025258751,-4.3174895020902415,-1.0287234646992633,1.2896692842425137,0.7417749267034452,-0.39448816912351564,0.2873714712408694,Uganda,No,1.373333,32.290275,193.90814835895887,Abstain,1.0,75200.74,54.0
17,14.293860532432928,-10.826059219542122,6.096610148458338,-0.4575221409164088,2.940265828660811,-0.9564362731580974,1.7436157137160373,1.525492705091352,Bolivia,No,-16.290154,-63.588653,191.24005856514478,Abstain,2.0,73145.52,37.0
116,13.718345763955329,-10.96380253721547,6.335898626176892,-0.09715200892482462,0.2131476621741712,0.49314339461765444,0.9349536967099371,0.43592820237755237,Paraguay,No,-23.442503,-58.44383199999999,188.86582538934883,Approve,2.0,71340.6,50.0
10,-13.166161530397435,-0.09434380066696049,-5.646884280148431,-0.6495077996736497,-3.1542407725556445,-0.784687775010394,0.5651861288369683,-2.278181514741439,Bahrain,No,25.930414000000003,50.637772,186.3578010172904,Approve,3.0,69458.46,59.0
81,10.473432681391518,14.127703007266438,-3.9990804047307242,-3.698870012658244,-0.6561893633237039,0.03100905963669668,-1.1986677481658499,0.16673175506287205,Latvia,Yes,56.879635,24.603189,183.59553371473936,Approve,3.0,67414.64,57.0
82,-13.141790943035518,0.2686165428023922,-5.702377447053454,-1.398129748619977,-2.559842385178948,-0.8520401065148786,0.6851375755018658,-1.6806879191580693,Lebanon,No,33.854721000000005,35.862285,178.1438183042005,Approve,2.0,63470.44,54.0
47,10.582104572708216,14.08258062010865,-3.7598900994103004,-3.587171781174908,-0.27520236831526185,-0.056974621916449475,-0.006103531875991912,0.5355092639393272,Estonia,Yes,58.595271999999994,25.013607,175.07224223159992,Approve,3.0,61300.58,57.0
86,-12.472848862106007,-2.8326811163874988,-5.698057432540366,-0.26535660551335016,-0.5118596385080134,0.20786138900912327,-0.08832748870682837,-0.6421581969887824,Libya,No,26.3351,17.228331,159.4331207748252,Approve,3.0,50837.84,108.0
130,-8.71661091171338,-6.016402452460517,-4.032255278788892,-0.006588660976117899,1.1117469037147385,0.35087166874870485,-0.16592684105891253,0.34866809886265815,Senegal,No,14.497401000000002,-14.452361999999999,156.98480818219323,Abstain,3.0,49288.46,111.0
44,13.641143985048013,-10.831698277063866,6.235765629060488,-0.11469662594442048,-0.046849453280646755,0.6185212026479104,1.1179814044717042,0.2828642509143827,El Salvador,No,13.794185,-88.89653,156.96725773230543,Abstain,2.0,49277.44,50.0
34,9.885931957938721,15.308863412896248,-3.973854274195033,-3.688944853666558,-0.19400031492057693,-0.46362848372421583,0.7674596289459976,1.056080787473115,Cyprus,No,35.126413,33.429859,156.88419295773556,Approve,1.0,49225.3,26.0
64,13.768159665126896,-10.815250713001504,6.604804735113445,-0.028791708887117174,0.044219442932190246,0.28739838057070444,1.258893434192013,0.40092392175780917,Honduras,No,15.199998999999998,-86.241905,153.82532301282518,Approve,2.0,47324.46,50.0
147,-13.47760859087355,7.97231937496564,16.636261535962852,-5.680424544170017,-11.899160237391225,-0.8184699172483806,0.8695548964083265,-0.9262919801694579,Syria,No,34.802075,38.996815000000005,150.92342429192362,Against,2.0,45555.76,6.0
66,9.96325326742931,13.358666345926425,-4.970785696034595,-2.4507967114143625,-0.8977324171445319,2.06270080434849,-2.153356322967225,-0.11559520065135732,Iceland,Yes,64.96305100000001,-19.020835,147.37055336803212,Approve,2.0,43436.16,33.0
167,-12.921630231998709,0.06132589750508968,-5.828617897974084,-1.4826878018625318,-2.9181457842722245,-1.3122007912400147,1.0046158552355258,-1.2613126879078378,Yemen,No,15.552726999999999,48.516388,146.99027178694513,Approve,2.0,43212.28,54.0
154,13.820027492254312,-10.887409634837624,6.505121472490969,-0.22972113854946202,0.2862791979260174,0.311934220134085,1.1552483594577094,0.555338502323056,Trinidad and Tobago,No,10.691803,-61.222503,146.92869018677052,Approve,2.0,43176.08,50.0
144,-12.534576009460281,-2.8017526328109628,-5.434092732545206,-0.5836867258399991,-0.4733512825657948,0.1470789073057644,0.18872611398403197,-0.6680764114203722,Sudan,No,12.862807,30.217636,146.04489035909472,Abstain,3.0,42658.22,108.0
168,-10.163552471400285,-5.24591200603665,-4.409116909881983,-1.001539459301669,1.5550000686734542,0.6457861713946668,-0.5207098980989587,0.40255203226974995,Zambia,No,-13.133897,27.849332,134.57574075590296,Approve,1.0,36221.26,54.0
169,-10.137722681264423,-5.202546372148787,-4.312891254822241,-0.8351909001736283,1.4845715614895065,0.5069209454787806,-0.9816622006109162,0.8876314264449728,Zimbabwe,No,-19.015438,29.154857,134.35464264401136,Abstain,1.0,36102.34,54.0
94,-11.549227921619629,-3.173078052521099,-5.411674584481955,0.1481402221402835,0.743867106888667,-0.13750167380299985,-0.6413722898720368,0.1827084009935547,Mali,No,17.570692,-3.9961660000000006,132.15668730715066,Abstain,2.0,34930.78,88.0
53,-1.1204829743290148,9.584974822888618,2.224541180750942,5.788983047447936,9.004368293129598,-1.8210605495941412,-2.3415205855550743,0.2966139723218434,Georgia,No,42.315407,43.356891999999995,125.8828423574873,Approve,1.0,31692.98,3.0
16,-8.552854092858986,-5.976868200664768,-4.557764039506147,0.058935204371933135,1.3574407242224076,0.2980260346821871,-0.41132652443228435,0.09673762618609293,Benin,No,9.30769,2.315834,125.10615492452798,Approve,3.0,31303.1,111.0
52,-8.590764203621017,-6.02630897395595,-4.369364294014335,0.1702242870360361,0.9922194729547937,0.2245566970619541,-0.66944625377693,0.42151961696879936,Gabon,No,-0.803689,11.609444,123.7611813130434,Approve,3.0,30633.66,111.0
18,-10.098075521060295,-5.262895008356928,-4.419145917081168,-1.0904913490678538,1.358009725207936,0.5144173036656032,-0.5218736326726873,0.6425421309819017,Botswana,No,-22.328474,24.684866,122.72701414114172,Approve,1.0,30123.84,54.0
0,9.875740768358765,12.966476913741122,-4.952866146493068,-2.0742222186244437,0.7735892444636959,1.541455912114975,-0.8718171418221782,-0.11212750532856568,Albania,Yes,41.153332,20.168331,122.01487614221472,Approve,1.0,29775.26,29.0
95,9.931512106232207,15.053062957173315,-3.902622092626197,-3.367054388117526,-0.3388184459930771,-1.1200981986489416,-1.0381982936424725,0.023206215538145093,Malta,No,35.937496,14.375416,121.02636076491765,Approve,1.0,29294.76,26.0
62,13.726629183593046,-11.022715278119435,6.328831250376414,0.05911851334217451,0.22279595583639378,0.29169447522981784,1.0550903433707841,0.562374623594556,Haiti,No,18.971187,-72.28521500000001,120.45007264422881,Approve,2.0,29016.44,50.0
102,-10.11466422273784,-5.311146715225626,-4.470749697463042,-1.0546053129115194,1.305379754979679,0.49036968621210936,-0.7904058880999045,0.6248161394297188,Mozambique,No,-18.665695,35.529562,118.40375838629448,Abstain,1.0,28038.9,54.0
74,13.922402564081517,-10.52969439592562,6.460411312668963,-0.2956412970889298,0.18196017599999625,-0.18093161261431115,0.504298765095132,0.4508034390806676,Jamaica,No,18.109581,-77.297508,117.52629493011341,Approve,1.0,27624.86,34.0
107,-11.480027813268428,-3.1168617610686753,-5.522398030237701,0.2307097872902621,0.9714949007618993,0.23838670297025102,-0.7774529903091837,-0.01336526999562988,Niger,No,17.607789,8.081666,117.22363242964278,Approve,2.0,27482.76,88.0
90,-10.216587250677678,-5.355365323669396,-4.269398635717174,-0.8933813681678184,1.1045842255915133,0.5277576635467455,-0.8568510011561112,0.753406935026737,Madagascar,No,-18.766947000000002,46.869107,114.26320492617035,Abstain,1.0,26112.16,54.0
5,-6.366976403095942,9.082823352861162,18.53882679288438,4.509228674110995,2.446089404656232,1.5589996528505172,-1.4722214518227874,1.6758273786465634,Armenia,No,40.069099,45.038189,112.43313568517067,Abstain,1.0,25282.42,5.0
106,13.875719877044066,-10.327712509923197,6.4476510637587845,-0.24655936015550137,-0.03724564479075486,0.04707845388410771,0.5354649288508107,0.1985556627306907,Nicaragua,No,12.865416,-85.207229,112.34549390162474,Abstain,1.0,25243.02,34.0
110,9.760920207463284,12.98616042269532,-5.031798658076664,-1.954379875847814,0.7556873500410238,1.5623035066962272,-0.9208598118951841,-0.07347603962215146,North Macedonia,Yes,41.608635,21.745275,110.74163625303719,Approve,1.0,24527.42,29.0
91,-10.111999026398713,-5.320098615650677,-4.242251338309877,-0.9527965974868317,1.1290764398776416,0.5829442472143015,-0.8410272287926118,0.6132832029108977,Malawi,No,-13.254307999999998,34.301525,110.37368345760687,Approve,1.0,24364.7,54.0
139,-10.184322479194932,-5.348207991409785,-4.194846680935927,-0.9714065413087044,1.4395578946771581,0.2664013406690526,-0.8708857016630065,0.5213801332339018,South Sudan,No,6.877,31.307,109.534469460531,Abstain,1.0,23995.6,54.0
99,-1.4348554650597347,8.775995586261315,2.4088279085606485,3.488492864314808,9.140983898928363,-3.2102184904862368,-2.5095296414858126,2.436224614737595,Moldova,No,47.411631,28.369884999999996,109.15837118608907,Approve,1.0,23831.1,3.0
97,-10.145838464438484,-5.197826699847419,-4.304789479659852,-1.0198087553041573,1.2730134857647608,0.8112884349579969,-0.9339437811357948,0.3832257992873958,Mauritius,No,-20.348404000000002,57.552152,104.5017224738425,Approve,1.0,21841.22,54.0
27,-11.488873829368384,-3.0164771055198942,-5.493250145076283,0.1547326605430306,1.1246878904724154,-0.283349906311268,-0.52860829147913,0.049956479529453514,Chad,No,15.454166,18.732207,104.06286561497333,Approve,2.0,21658.16,88.0
103,-6.652338593378223,-8.658929352960074,-3.116428368878601,-0.938598972356654,1.6417887596774527,0.5098316033922534,-0.6836303685986586,0.8721500828105396,Namibia,No,-22.957639999999998,18.49041,103.04945414702594,Abstain,2.0,21238.38,77.0
125,-10.196651058962146,-5.338595029011149,-4.180604770986671,-1.0748612644528137,1.1632423101453577,0.6142029016173887,-0.8839847639284785,0.43360453468865606,Rwanda,No,-1.940278,29.873888,101.65623443744117,Approve,1.0,20667.98,54.0
45,-6.841176152110663,-8.62420692780832,-2.8499355643659237,-0.8283770406234744,1.411041057705664,0.5123982739262671,-0.8925728027832065,1.0497675145908227,Equatorial Guinea,No,1.6508009999999997,10.267895,100.10924033274851,Abstain,2.0,20043.72,77.0
149,-14.013727767466115,11.720870806377718,20.93905632789525,3.8119727195636735,-0.6075454472506333,-2.3213704991328545,-3.6496289558936312,2.050327510381624,Tajikistan,No,38.861034000000004,71.276093,90.52154439690034,Abstain,2.0,16388.3,12.0
96,-12.277996337955113,-3.073894683494688,-5.557364957771068,-0.46865337858001,-0.5100356880783528,0.6814698354758576,0.16000680544055798,-0.730002648043755,Mauritania,No,21.00789,-10.940835,88.95886689925857,Approve,3.0,15827.36,108.0
80,-13.97586768120503,17.40096772818624,21.647633647382648,4.637945048229948,8.27910122096201,-0.592642169392921,-3.13694048899827,3.379128964223837,Kyrgyzstan,No,41.20438,74.766098,87.95442001400498,Abstain,3.0,15471.96,14.0
136,-12.322726699383152,-2.8797615394273777,-5.713684203802943,-0.5505881193398574,-0.5105065796137193,0.2465955960411038,-0.10168457234183605,-0.716323734668487,Somalia,No,5.152149,46.199616,83.45831294724331,Approve,3.0,13930.58,108.0
61,14.496384963719512,-11.134149174050957,5.6761306337843696,-0.14563801325045247,2.969035349878307,0.062494806457250876,1.2336782233195291,1.3707332037797526,Guyana,No,4.860416000000001,-58.93018000000001,73.96796603936058,Approve,2.0,10942.52,37.0
100,9.941923602323058,12.908570568156641,-5.0816266071526,-1.9485718489383799,0.4862129000094864,1.2838537214248997,-1.3512498893635152,-0.7683760257893909,Montenegro,Yes,42.708678000000006,19.37439,69.06417305665796,Approve,1.0,9539.72,29.0
12,14.363231238458535,-10.967076517865577,6.2960226924124045,-0.4226469636885061,0.7838122181010849,-3.699843526946871,-1.6316104086374594,-4.125522396433731,Barbados,No,13.193887,-59.543198,66.46803743153546,Approve,2.0,8836.0,40.0
132,-8.82054126596965,-6.004305918368438,-4.2209034983553195,-0.052617112811478225,1.1376078764397255,0.3754618687254918,-0.5356568439488721,0.5389475863729719,Sierra Leone,No,8.460555000000001,-11.779889,63.74394088852681,Approve,3.0,8126.58,111.0
93,-11.880433872878205,0.5277496726337683,-5.758656013719455,-0.39153712158448906,-0.7799430301376634,-1.841378614051968,-0.1469404813204876,-0.7249155357825792,Maldives,No,3.202778,73.22068,61.1781823855531,Approve,1.0,7485.54,34.0
38,-12.416522758211713,-2.8723447492434366,-5.596571133595636,-0.481851246985513,-0.7503751574372192,0.08721382470249546,-0.02655048922106518,-0.5982939191341392,Djibouti,No,11.825138,42.590275,58.17551031147041,Approve,3.0,6768.78,108.0
85,-6.772851531935085,-8.607893981717567,-2.9881013225467368,-1.1451789568450481,1.7377724717890812,0.713693399471334,-0.26525783135748776,0.6636088239099224,Liberia,No,6.4280550000000005,-9.429499,56.57905973061058,Approve,2.0,6402.38,77.0
145,14.138473418332428,-10.874405247199574,6.0226179597952845,-0.5111371252390999,2.4599068719791313,-0.6229619158178589,0.36420580979223544,1.9753607958225319,Suriname,No,3.9193050000000005,-56.02778299999999,53.70521389958334,Approve,2.0,5768.5,37.0
22,-10.233159973335269,-5.392586821556894,-4.120437156533462,-1.0229022015542482,1.352195128039612,0.7243804563528499,-0.9405012693752229,0.4960363087221884,Burundi,No,-3.3730559999999996,29.918885999999997,53.30844210816895,Abstain,1.0,5683.58,54.0
26,-10.082059251818446,-5.445495414553223,-4.310479683687604,-1.2152711604634836,1.6550209780575704,0.6837683799790562,-0.7713759417992399,0.2572190459236753,Central African Republic,No,6.611111,20.939444,48.78616607195118,Abstain,1.0,4760.18,54.0
46,-11.471379563933803,-2.999208511001622,-5.57503618081089,0.43472660417439846,0.9096949946872506,-0.08430037390621149,-0.7442939410136199,0.08568715771967375,Eritrea,No,15.179383999999999,39.782334000000006,45.44227107000705,Against,2.0,4130.0,88.0
84,-10.01218174142793,-5.526927514455447,-4.252730300384908,-1.1177364907536689,1.3096251035468993,0.6724983537306957,-0.6968715754755959,0.6872923739754353,Lesotho,No,-29.609988,28.233608,43.30392591902032,Approve,1.0,3750.46,54.0
25,-6.688220985007438,-8.57530107872033,-2.980225679379785,-0.9592495633432485,1.5400722965345517,0.8206052308872105,-0.24160587482938153,0.9474875091328594,Cape Verde,No,16.002082,-24.013197,41.27590095927647,Approve,2.0,3407.4,77.0
15,13.722570998690417,-10.301314666047363,6.560321389990501,-0.09449577673288766,0.041137489880601924,-0.16716142093617475,0.3316292465980207,0.33323774728493705,Belize,No,17.189877,-88.49765,40.45095796146242,Approve,1.0,3272.56,34.0
126,13.916907439912203,-10.38219438525049,6.385427031673239,-0.18779646580770393,0.14563186012409848,-0.3204507464028101,0.3191301121912031,0.4562899446194275,Saint Lucia,No,13.909444,-60.97889300000001,40.20907857685874,Approve,1.0,3233.54,34.0
3,14.185736758711387,-11.038601997594984,5.914189052161896,-0.5086803624325076,0.1285943121944349,-3.291726618184958,-1.2993444569226054,-4.9892960606084795,Antigua and Barbuda,No,17.060816,-61.796428000000006,37.0172932559905,Approve,2.0,2740.56,40.0
31,-12.521276589205788,-2.8241863106191993,-5.397501000719546,-0.5834278421782555,-0.4672895873240531,0.11701646978735251,0.0248961688151286,-0.5132080505637306,Comoros,No,-11.875001,43.872219,35.14825742479988,Approve,3.0,2470.8,108.0
131,-10.179863735823872,-5.20271274941283,-4.208076249156965,-0.8849322595732071,1.4418176000940202,0.5208784339756952,-0.6964009058580486,0.29482708579337136,Seychelles,No,-4.679574,55.491977,32.555951836799366,Approve,1.0,2119.78,54.0
57,14.463233326780506,-11.139715358936858,6.158484220529905,-0.4257671403144145,0.37897563925162714,-3.9190924610180207,-1.5655312991533419,-3.7113182904957878,Grenada,No,12.262775999999999,-61.604170999999994,32.28157369150395,Approve,2.0,2084.2,40.0
39,14.406552726193773,-11.274370035123352,6.185293450561799,-0.36433771953115673,0.8244469163714974,-3.5964341867793013,-1.5947971846714522,-4.216274319964834,Dominica,No,15.414999,-61.370976,22.454620905283615,Approve,2.0,1008.42,40.0
